0.5195123940737706,0.11121487743634549,0.9926519179977734,0.4980238809615154
0.7029442727014376,0.8460710299052203,0.16204008423878763,0.6409141288321546
0.5304925243261535,0.5981321558114933,0.6060852827588485,0.5976472713496864
0.9187189189506542,0.9051353442260067,0.2343853710372592,0.5070976745517678
0.33436840350835684,0.9068689216161546,0.21396898093158606,0.5070976745517678
0.6909248386737604,0.8996494276473016,0.2009100902364337,0.7294325863625156
0.43358916982105267,0.8712694003268951,0.21443428494250416,0.330838588440319
0.8370468764518351,0.8960811908968849,0.20946141408532096,0.5939517264000483
0.5564386720741921,0.828654432385924,0.2526400943274243,0.767153313213544
0.525662252935971,0.789486071786579,0.4916343014181239,0.5555918693709787
0.5259197572090988,0.7327686634793263,0.501288600087284,0.49662600774196397
0.5509379469146172,0.8332730908139258,0.3110433851652921,0.5578560762259163
0.48868293786813927,0.8208348138806744,0.16297373451477726,0.30649286479060933
0.493016162907931,0.839929279543871,0.14969840987951288,0.31241558736392616
0.6193804342538133,0.8988622257405343,0.20321317579844272,0.800726972990903
0.5347385671885928,0.8719770841663317,0.1304807611195778,0.6495219923436425
0.038821661444325355,0.8909465368823024,0.19074379081978676,0.3805031082020603
0.5322840554555378,0.8057046119863653,0.24324356361204083,0.5976000367188362
0.08384291029180603,0.858368446298828,0.10919903096396243,0.24839509531306786
0.5287129641302228,0.4633031998362484,0.6180828392355567,0.510463017463704
0.6566806852527871,0.9235862502885582,0.2561896517464125,0.7894192742236116
0.731525658261058,0.9135004907963171,0.13150459207065,0.5840280963279048
0.7959567801801113,0.9044472883756569,0.19050862744402594,0.6127284586289122
0.31229657266105737,0.8395885720239381,0.25249698496279327,0.35332096163335014
0.4279556381586747,0.8843570223564058,0.17126331017412155,0.302491647511192
0.5222897515965406,0.18671258437761937,0.9177766617387595,0.5001974175065986
0.8911523689309042,0.8669968908945896,0.10987697867464846,0.7505342147147519
0.0642404126456481,0.9047814696670065,0.09570722164010258,0.2878673072705803
0.33534540211652547,0.9333291655744534,0.2127042496975658,0.23591641108498335
0.14749192280083578,0.9101713622788847,0.23780796915903954,0.19909975163037633
0.6078592325013871,0.9429221821346264,0.20380077688984574,0.9287456528781685
0.5259952728294025,0.6444900076286834,0.6033705506156497,0.49662600774196397
0.4445996260947582,0.8706790202212599,0.17378925784086555,0.34396078292024673
0.35928046983207557,0.8556131515645957,0.16165543360347268,0.2006040543003198
0.06624217303585718,0.8782328991709517,0.23517128913869964,0.21359367885261876
0.48411415323466483,0.8980469143215271,0.1996376060553959,0.32110940460790854
0.5268634553414043,0.7856443493084393,0.2533609090732901,0.47696085453151904
0.894679614764002,0.8875489024630444,0.18560753426060095,0.6917176490794383
0.4276915023345192,0.9120642410289534,0.24683344088815076,0.30652531922930537
0.5575357944248389,0.7955572044463334,0.27942304106807836,0.7843209074741399
0.24790364142439944,0.8628755435176455,0.18036150121834532,0.21853962204440422
0.3771729080648899,0.8893928834086637,0.1189285086137161,0.22983789552145403
0.5191606030718107,0.5416551454588764,0.6919261408976634,0.5043468242469453
0.19958612252841848,0.848200070932961,0.19031582029182767,0.1761329154539258
0.43884138139606876,0.8769117740287798,0.2022664104099791,0.36867043674949485
0.5195834691963052,0.013044645792362353,0.9926519179977734,0.4980238809615154
0.5847408245835655,0.8591331627994212,0.12253583903075871,0.7060805862921363
0.40195933548155416,0.8341170076652157,0.1398551782475116,0.26163307441885714
0.6557227617623987,0.9342417980096803,0.22329322707040444,0.6261381324195975
0.47909341447861253,0.8147226183442263,0.15005653309006425,0.3047200001586001
0.1376146317955885,0.9332582094147187,0.17310255707739364,0.33138032343253965
0.29862690834136607,0.8766405351246642,0.10816610764029222,0.12021978126167414
0.5266781853176352,0.35201760723636405,0.8369194002167395,0.49553710629623393
0.5304063565388085,0.7457315590014469,0.46231761985324926,0.48342692994541486
0.626796643384291,0.8884253647125209,0.17456186432605425,0.6271172999656521
0.48385693831215076,0.8325352153817945,0.10037509519246696,0.3249286275577238
0.12793837739080227,0.8374339863426866,0.27382366397087476,0.2511229968172182
0.5377412078800574,0.8294387764348066,0.1893787052097096,0.6946043366570382
0.35487295736426394,0.8556459164295059,0.21564191801102786,0.28347402986724335
0.5412148459737679,0.8564320741822478,0.13673447453363707,0.6618253372988879
0.17954344615078258,0.9302197247719382,0.23198731799058833,0.19904453015911863
0.3452186390769264,0.8536411268535036,0.19273462779827308,0.18977994177747773
0.3588216251297291,0.8860775618624398,0.2408178778370446,0.15577720962765515
0.5355650382840398,0.8158855378915523,0.12479130302594912,0.5896748398587524
0.5069734165950749,0.764622655347545,0.46876000987538097,0.4761158354926149
0.5084845195972569,0.8014643006551955,0.13284433027528972,0.4116839302478782
0.5363540423889843,0.9102752981515603,0.3125560381984611,0.5990034558342693
0.5355116902307036,0.6191040656018507,0.6118543828055764,0.596936159860577
0.5235524062943543,0.2885591174343472,0.8631195786969221,0.49626359827480654
0.4442820023667838,0.8860321865322418,0.1399853810653691,0.4170834229852813
0.5175762991272032,0.7746967565223358,0.4269933265403078,0.4854767204423029
0.5247822815517115,0.7207172849407769,0.5591649097621244,0.50622977673403
0.589573803419897,0.8777026062572146,0.23181812604814203,0.5767204828423981
0.2943070708438686,0.9385466312444772,0.17944635632902453,0.09417410607237328
0.13953912066274793,0.8610623242123546,0.14610372901018148,0.13937500713467313
0.7860258814534685,0.8948658889742069,0.12609770126514458,0.6269939528448581
0.6449783673305309,0.8587569028206765,0.23083265596946462,0.5697627771494319
0.247942409332484,0.8798118342151539,0.17554049660828877,0.30523328285006807
0.44424372368373644,0.8887541195693646,0.2784698837429374,0.48430764595533704
