174.9844980794794,431.9,0.2,0.0
174.9844980794794,431.69999999999993,0.30000000000000004,0.04000000000000001
174.94449807947944,431.4,0.4,0.0
174.94449807947944,431.0,0.5,0.04000000000000001
174.90449807947948,430.5,0.6,0.0
174.90449807947948,429.9,0.7,0.04000000000000001
174.86449807947952,429.19999999999993,0.7999999999999999,0.0
174.86449807947952,428.4,0.8999999999999999,0.04000000000000001
174.82449807947955,427.5,0.9999999999999999,0.0
174.82449807947955,426.5,0.9120614758428182,0.10840402866513373
174.71609405081438,425.58793852415715,0.8266247049294606,0.1433253473483162
174.57276870346607,424.76131381922767,0.7439156134009404,0.18467267596347622
174.38809602750257,424.0173982058267,0.664156804141107,0.23234690532129176
174.1557491221813,423.3532414016855,0.5875672855693216,0.2862412178784699
173.86950790430285,422.7656741161162,0.5143622048124339,0.34624121787846995
173.52326668642434,422.2513119113038,0.4447525855811487,0.41222507072511094
173.11104161569926,421.8065593257227,0.3789450710701403,0.4840636514192602
172.62697796428006,421.42761425465255,0.31714167219515077,0.5616207018777548
172.06535726240236,421.1104725824574,0.2595395214738063,0.6447529969428865
171.42060426545947,420.8509330609836,0.20633063285001074,0.7333105188801944
170.68729374657926,420.64460242813357,0.15312174422621516,0.8218680408175023
169.8654257057617,420.4914806839073,0.09991285560241958,0.9104255627548102
168.95500014300694,420.3915678283049,0.04670396697862403,0.9989830846921182
167.95601705831484,420.3448638613263,-0.006504921645171524,1.087540606629426
166.8684764516854,420.35136878297146,-0.05971381026896708,1.1760981285667338
165.69237832311865,420.4110825932404,-0.11292269889276263,1.2646556505040416
164.42772267261455,420.5240052921332,-0.16613158751655818,1.3532131724413494
163.07450950017324,420.6901368796498,-0.21934047614035374,1.4417706943786572
161.6327388057946,420.90947735579016,-0.27254936476414926,1.530328216315965
160.1024105894786,421.1820267205543,-0.17254936476414925,1.490328216315965
158.6120823731626,421.3545760853184,-0.07254936476414925,1.450328216315965
157.16175415684665,421.4271254500826,0.027450635235850757,1.410328216315965
155.75142594053068,421.3996748148468,0.12745063523585076,1.370328216315965
154.38109772421467,421.27222417961093,0.22745063523585077,1.3303282163159649
153.05076950789874,421.04477354437506,0.3274506352358508,1.2903282163159648
151.76044129158277,420.71732290913917,0.4274506352358508,1.2503282163159648
150.51011307526676,420.28987227390337,0.5274506352358508,1.2103282163159648
149.29978485895083,419.76242163866755,0.46164312072484237,1.282166797010114
148.01761806194077,419.3007785179427,0.3920335014935572,1.348150649856755
146.66946741208403,418.9087450164492,0.3188284207366695,1.408150649856755
145.26131676222724,418.58991659571257,0.24223890216488408,1.4620449624139331
143.79927179981325,418.34767769354767,0.1624800929050507,1.5097191917717487
142.2895526080415,418.1851976006426,0.07977100137653048,1.5510665203869087
